case_id,govuk_slug,html_url,db_count,web_count,missing_count,missing_urls
0023faac-1f66-49ec-92e0-d51f99dc4403,/residential-property-tribunal-decisions/newton-villa-blandford-road-sturminster-marshall-wimborne-dorset-bh21-4af-chi-slash-19ud-slash-f77-slash-2024-slash-0018,https://www.gov.uk/residential-property-tribunal-decisions/newton-villa-blandford-road-sturminster-marshall-wimborne-dorset-bh21-4af-chi-slash-19ud-slash-f77-slash-2024-slash-0018,1,2,1,https://assets.publishing.service.gov.uk/media/6669d0176c5954022e760e43/Newton_Villa__Reasons.pdf
007a46ed-f5c3-42d6-923e-c0975aa134bf,/residential-property-tribunal-decisions/9-langley-close-dovercourt-harwich-essex-co12-4ay-cam-22un-ocr-2018-0173,https://www.gov.uk/residential-property-tribunal-decisions/9-langley-close-dovercourt-harwich-essex-co12-4ay-cam-22un-ocr-2018-0173,1,2,1,https://assets.publishing.service.gov.uk/media/5c93a7a0e5274a48ee8215d9/9_Langley_Close_Appeal.pdf
008139b3-5690-459c-a6cd-ed63ca7bd5c0,/residential-property-tribunal-decisions/57-covesfield-gravesend-kent-da11-0eg-chi-slash-29ug-slash-mnr-slash-2022-slash-0034,https://www.gov.uk/residential-property-tribunal-decisions/57-covesfield-gravesend-kent-da11-0eg-chi-slash-29ug-slash-mnr-slash-2022-slash-0034,1,2,1,https://assets.publishing.service.gov.uk/media/62c56e5de90e077481824244/57_Covesfield__Reasons.pdf
00927e81-c285-44da-95a7-94db3d08c926,/residential-property-tribunal-decisions/1-hoe-farm-cottage-hoe-road-bishops-waltham-hampshire-so32-1ds-chi-24up-f77-2019-0030,https://www.gov.uk/residential-property-tribunal-decisions/1-hoe-farm-cottage-hoe-road-bishops-waltham-hampshire-so32-1ds-chi-24up-f77-2019-0030,1,2,1,https://assets.publishing.service.gov.uk/media/5d651a4740f0b607c009e512/1_Hoe_Farm_Cottage__Reasons.pdf
009bc74c-3563-4ed2-b4cc-f68c5f2220f2,/residential-property-tribunal-decisions/middle-cottage-robin-hood-whatstandwell-matlock-derbyshire-de4-5hf-bir-slash-17ub-slash-mnr-slash-2021-slash-0060,https://www.gov.uk/residential-property-tribunal-decisions/middle-cottage-robin-hood-whatstandwell-matlock-derbyshire-de4-5hf-bir-slash-17ub-slash-mnr-slash-2021-slash-0060,1,2,1,https://assets.publishing.service.gov.uk/media/6194e3ddd3bf7f05539de3c9/DE4_5HF_BIR_17UB_MNR_2021_0060_REASONS.pdf
00cb9c7f-8d39-4066-8e1d-a8d8618f0168,/residential-property-tribunal-decisions/flat-2-russell-house-russell-street-stroud-gloucestershire-gl5-3aj-chi-slash-23uf-slash-mnr-slash-2024-slash-0175,https://www.gov.uk/residential-property-tribunal-decisions/flat-2-russell-house-russell-street-stroud-gloucestershire-gl5-3aj-chi-slash-23uf-slash-mnr-slash-2024-slash-0175,1,2,1,https://assets.publishing.service.gov.uk/media/6750263a2956d2d4b1632a18/Flat_2__Russell_House__Summary_Reasons.pdf
00e5e1f8-c08d-4a10-86dc-f3856ddac309,/residential-property-tribunal-decisions/109-ledgers-road-slough-sl1-2rq-cam-slash-00md-slash-mnr-slash-2023-slash-0011,https://www.gov.uk/residential-property-tribunal-decisions/109-ledgers-road-slough-sl1-2rq-cam-slash-00md-slash-mnr-slash-2023-slash-0011,1,2,1,https://assets.publishing.service.gov.uk/media/64a55bb3c531eb001364fea4/109_Ledgers_Road_appeal.pdf
00e64eeb-a525-4ccc-ad8e-7b60285199b6,/residential-property-tribunal-decisions/52-shaftesbury-road-wilton-salisbury-wiltshire-sp2-0dr-chi-slash-00hy-slash-mnr-slash-2024-slash-0114,https://www.gov.uk/residential-property-tribunal-decisions/52-shaftesbury-road-wilton-salisbury-wiltshire-sp2-0dr-chi-slash-00hy-slash-mnr-slash-2024-slash-0114,1,2,1,https://assets.publishing.service.gov.uk/media/66b359e2ce1fd0da7b593445/52_Shaftesbury_Road__Reasons.pdf
